id,is_iceberg
5941774d,0.11149631440639496
4023181e,0.10824873298406601
b20200e4,0.0001175271681859158
e7f018bb,0.9973434209823608
4371c8c3,0.006318899802863598
a8d9b1fd,0.2726200222969055
29e7727e,0.08058598637580872
92a51ffb,0.9973764419555664
c769ac97,0.00015168965910561383
aee0547d,0.00021280362852849066
565b28ac,0.00018895321409218013
e04e9775,0.00114619720261544
8e8161d1,0.0017216954147443175
4cf4d256,0.18401563167572021
139e5324,0.11331498622894287
f156976f,0.0041640386916697025
68a117cc,0.011481011286377907
d9aa7a56,0.031641289591789246
9005b143,0.004348456393927336
5f6d3988,0.7455919981002808
9ad70954,0.07262985408306122
b9087b9e,0.6898705363273621
a39a1427,0.039976198226213455
82fbe8ed,0.004070300608873367
1fae4879,5.2343202696647495e-05
6dd8f13d,0.00023524423886556178
bbad5958,0.05432765930891037
54527583,0.0065123410895466805
be8fa29c,0.0015642482321709394
81a3328f,0.9967396855354309
1a3c0ab3,4.642629573936574e-05
4deeeb8b,0.14213360846042633
ac6d5632,0.013061056844890118
472dadb5,0.019969427958130836
96093f95,0.8765546083450317
f5b4e3df,0.9918048977851868
e01a3c92,0.03458291292190552
001680af,0.02827036939561367
8e639f33,0.2779102921485901
a2c16612,0.5859732627868652
a6d76474,1.862909812189173e-05
19c47684,0.033652495592832565
015827b6,0.0036864089779555798
7df7f7ce,0.009608859196305275
0bbf1a3f,0.6310474276542664
636cfbb7,0.8854018449783325
7370030a,0.9952611923217773
43aa97ad,0.0002220223832409829
ba2b5e63,0.994696319103241
dfdd335b,0.04306776076555252
e79b13dc,0.0010099273640662432
dc32b195,0.1212366446852684
6d868590,0.9889662861824036
75fa59aa,0.002640476915985346
ffe50836,0.013425116427242756
a7bfd784,0.9808968305587769
b3d569e3,4.586237992043607e-05
6c538c5b,0.5038149952888489
5c7c15f4,9.130999387707561e-05
0b745139,0.0011492318008095026
fd14608e,0.6836925148963928
f0bc8305,0.004071652889251709
a10ccb28,0.9963321685791016
543304c7,0.40585440397262573
6c3a4078,1.6029460311983712e-05
9b73cc75,0.7504492402076721
5c6c71b1,0.02240646444261074
09ee9186,0.00905501376837492
207c35cf,0.037425022572278976
153c813e,2.3845093892305158e-05
5605d58b,0.5142638683319092
642ca396,0.0006632846780121326
d32d72c0,0.03170085698366165
16646a17,0.9875402450561523
384074af,0.007464674301445484
69bf1e8c,0.13292910158634186
9e90a054,0.38651812076568604
89dbe7f7,0.9960983395576477
dbd27d22,0.011996746994554996
a2ea1561,0.4153428077697754
d63402af,0.15638628602027893
1ac8bb92,0.981959342956543
8beffca5,0.012269075028598309
46741f3e,0.0003015081456396729
e5ee6aa7,0.00027169223176315427
5ecd892b,0.6013741493225098
69892166,0.0011635181726887822
2f725a81,0.2354288548231125
810abfe4,1.2188877008156851e-05
e6f973e6,0.017463956028223038
c60a5c46,0.04279933124780655
c42b9e08,0.3470481038093567
c3f00c23,0.00010024364746641368
5307fdb8,0.9532001614570618
3e4f005e,0.0003250391164328903
4a4cc2e0,0.8575407266616821
9bdd88d1,0.00018429223564453423
0d832bed,0.1671706885099411
14a134fa,0.0028128470294177532
78a41676,5.3369603847386315e-05
0bd4658e,0.04939604178071022
4a311bb0,0.24988825619220734
f939c817,0.021120011806488037
956adc4d,0.9980894327163696
f8a119f5,0.35971230268478394
61faa1ad,0.0005331452703103423
6725eb3e,0.003933903761208057
17b3a8fd,0.002583819907158613
49a88dfc,0.004848664626479149
2d6ec645,0.08905427902936935
0d4d77ba,0.4223563075065613
3ee672a2,0.995244026184082
738b41fd,0.006143876351416111
f7fb320d,0.27342528104782104
b42fad18,0.000784131814725697
4ab8b00a,0.029257524758577347
f7870f2b,0.007201529107987881
4978666a,0.5583522915840149
f1b0d6c7,0.02994227409362793
5642407f,0.000496290682349354
36d4ff92,0.9859834909439087
4139aba2,0.015120956115424633
7585ce58,0.40067118406295776
33e25984,0.9936574101448059
ac46f3c9,0.006863904185593128
fc34a5b8,0.44333115220069885
85c36a8f,0.28862518072128296
b2d8a426,0.43407875299453735
13ec60d1,0.49734753370285034
9d440f42,0.007777826394885778
1c0a891e,0.3978704512119293
981c3bc3,0.9949182271957397
295604f4,0.050310175865888596
16ca16c3,0.0015860858839005232
b4dda837,0.09086810052394867
88d088ef,0.025901809334754944
1b4fa160,0.013863529078662395
f371bd82,0.0022193058393895626
b130a0b7,0.991500735282898
ebf1de82,0.03950995206832886
01e651c3,0.0003972998820245266
51b1fecc,0.0058735087513923645
fa635a31,0.0029000535141676664
97b7d789,0.014157688245177269
2f598053,0.0028710688930004835
c0e3e148,0.05971650406718254
cfa175a8,0.1156042069196701
3d7e09d8,0.9930605888366699
44a13d1b,0.9217904806137085
c66b0948,0.006615289952605963
976a6d64,0.010346950963139534
8bbd8909,0.21427226066589355
522890fd,0.003864160506054759
f23a3b95,0.06282821297645569
680039dc,0.05137450620532036
93028e53,0.007780778221786022
22a16932,0.0013146096607670188
7d8126d2,0.05507407709956169
ba2ecd75,1.690776480245404e-05
8071bdd7,0.08741007000207901
96d5aeee,0.00021754065528512
154be68f,0.6922417879104614
d8c2bfe2,0.974084734916687
f76d47b0,0.0006572827114723623
0e781ade,0.002770239021629095
13cf6060,2.128395499312319e-05
cd99f710,0.002735789865255356
d10005bb,0.00039125405601225793
3a31445f,0.9962582588195801
3157202d,0.00677944952622056
6ee64703,0.08151138573884964
e5de8685,0.10111461579799652
02cc70ba,0.0010407455265522003
50984a87,0.8744913935661316
fa94957a,0.9747764468193054
eab406b4,0.30506953597068787
3ad39398,0.3249736428260803
9ecf3802,0.0024351519532501698
6048ae7b,0.09551646560430527
9dc68871,0.005744860507547855
13701465,0.8233163952827454
8d8779f3,0.00011754238221328706
0712f269,0.002306716050952673
722c2597,0.00023309316020458937
478a2b08,0.48442262411117554
38f5fb41,0.019156593829393387
c52ad74d,0.9979233741760254
0c85fd09,3.573712820070796e-05
f1582cba,0.7594407796859741
ff836697,0.9673987627029419
ddfe4802,0.0009872375521808863
3cef3bc7,0.9787809252738953
6a21542b,0.0373874269425869
150e23c4,0.9950970411300659
078c6d99,0.8864116668701172
1dcd1dc3,0.0005943781579844654
39967e45,0.15052667260169983
6b6333aa,1.3729222700931132e-05
4ae61433,0.2479459047317505
f96362e0,0.009229812771081924
97a88aac,0.007379236631095409
427ae8ce,0.027274250984191895
209d4b15,0.01400711853057146
64b453bd,1.3564575056079775e-05
0f5a484e,0.15028873085975647
5ac74969,0.1926458775997162
736ed43e,0.04801167920231819
8533795f,0.04322805255651474
f5b54fb6,0.26880261301994324
6eb4c041,0.41164350509643555
97afdf42,0.8885300755500793
1bb488db,0.0015392880886793137
f132e44d,0.00015064988110680133
d3c2f140,0.12779147922992706
1756794d,0.3980798125267029
9efcc11f,0.0006365730660036206
14c966cf,0.05308069661259651
59cfe4d1,0.06472961604595184
883151f4,0.0011315017472952604
34c4c9ff,0.034859322011470795
70b4c2eb,0.7599653005599976
96a337d9,0.32813751697540283
7fe89ffa,0.5988408327102661
057c7a22,5.3893869335297495e-05
451cc057,0.005108592100441456
05076700,0.0003945775388274342
dc52f6c1,0.000813935068435967
b03a59f9,0.0052659823559224606
129ed4b0,0.14630401134490967
fb611563,0.997219443321228
ac32e6f1,0.5981369018554688
c05c5ab0,0.06932038068771362
3163d5ed,0.001418201602064073
02096ca4,0.03005526401102543
e92496c0,0.015082204714417458
1a9e2c50,0.9710010290145874
0864e334,0.8151915669441223
d976faeb,0.04120858758687973
1d7b342f,0.0015213562874123454
281bc1ea,5.805389264423866e-06
bea9f0cf,0.13419197499752045
f4afa0e6,2.4320270313182846e-05
e1b5ef69,0.290255606174469
b50539fd,0.002040931023657322
2a8c9c15,0.3419417440891266
157ebb0c,0.9504364132881165
247d3614,0.000812648911960423
0c6cc0cb,0.006426966283470392
aae88d39,0.0009675815817900002
0c77b464,0.028755400329828262
963cf5ea,0.044240739196538925
1b371d8b,0.6357501149177551
225bc00f,0.006498952396214008
bc0a4eec,0.001968696713447571
1099782e,0.8275653719902039
a18feadd,0.9810723066329956
ad7f4932,0.008588663302361965
5f8f831e,0.6860334277153015
b5167c35,0.0008939488907344639
0230b06d,0.07898862659931183
f8d7f7ba,0.00023690660600550473
08bd1053,0.023968208581209183
58e4dc8c,9.78231691988185e-05
4793ce8e,0.630901575088501
304caab4,3.460314837866463e-05
f2ee6d7f,0.021104203537106514
e1f9c0e4,0.07880409061908722
8e40401c,0.08087173849344254
5d9eaba2,0.05137211084365845
55e7562c,0.0052965739741921425
9da6cb4b,0.007757446262985468
c3c1c8ec,6.535668217111379e-05
3b38698e,0.0023796430323272943
6c9eb909,0.012509557418525219
482a3d1d,0.031388409435749054
0e9918f0,0.31911978125572205
ef894fd2,0.00011918378004338592
4b82e7f7,0.9943442344665527
b9cdd7fb,0.18774273991584778
94a496f4,0.03202645108103752
995eacae,0.11401621997356415
41b02e58,0.7736378908157349
69f04617,0.023461274802684784
c889a03c,0.995496928691864
91f98acf,0.9942299127578735
9135c19f,0.9190532565116882
1f0e9c09,0.0030970803927630186
260d6e8e,0.0009261798113584518
46334397,0.0065605537965893745
f34ddf31,0.010018646717071533
4d6177d7,0.5853632688522339
76a57270,0.14286479353904724
217b8cea,0.00189109961502254
9a45a566,5.436250285129063e-05
1b55c75e,0.0002962796716019511
7bd92ec6,0.9978319406509399
6c409f41,0.051953673362731934
df3e48eb,0.0813867598772049
62723e57,0.003387339413166046
b8e627bf,0.00035932884202338755
86bb5d85,0.021786779165267944
77e5034c,0.003067307872697711
607079e5,0.11991360038518906
96879fb4,0.00030109690851531923
6afe606d,0.9158873558044434
4129802f,0.9240506887435913
a42300ef,0.26939183473587036
1af842f5,0.9972564578056335
3fe57d78,0.9857050180435181
f4e60ed5,0.9878283739089966
68c8337b,0.06039894372224808
914ed5b5,0.01577870547771454
a6bb5987,0.2190212905406952
c781c439,0.010627614334225655
47a1a25e,0.010789256542921066
80ea0713,0.7975965738296509
a9d001bc,0.0094660809263587
f94d098a,0.258736252784729
3e230e0e,0.00022146051924210042
24afa485,2.4409160687355325e-05
bc37db7f,0.03443751484155655
83f99e4d,0.030750731006264687
1a8d86f7,0.3025795817375183
38136419,0.6461801528930664
d393e637,0.07476727664470673
36902570,0.8133686184883118
327f7b25,0.9899575114250183
3f8543c6,0.022990437224507332
a0d42a70,0.30879446864128113
e07ba430,0.4508513808250427
c6e53803,0.017272327095270157
fec4dad8,0.01923820748925209
933fc5ba,0.09115959703922272
c27eda4e,0.9918779134750366
9b94d2c2,0.006314760539680719
a2dbdb31,0.21391181647777557
816258dd,0.011651694774627686
81f11218,0.008544715121388435
c4bd9d04,0.026250530034303665
c6ce9bf9,0.11242733895778656
a7b3cc29,0.00042733323061838746
527870bf,0.26986247301101685
9af26068,0.9965611696243286
0b591e70,0.9749970436096191
2b1e57c5,0.1903066784143448
194db786,0.46491819620132446
e09ba644,0.9984034299850464
fa2ed3e5,0.9983830451965332
1ba92726,0.03816158324480057
8c8f45b4,0.0002704820944927633
f8889f44,1.8884133169194683e-05
598e255b,0.034627847373485565
45f1aa7a,0.03095303103327751
022956a3,6.241727533051744e-06
d406064d,0.5415321588516235
76617947,2.6709201847552322e-05
d0e5dccb,0.2574964165687561
33271da6,0.0013361618621274829
0840e2b1,0.8581307530403137
521a9f4d,0.92047119140625
7286b1dc,0.008212866261601448
5b6acc2d,0.0031613968312740326
e034cd34,2.0856892660958692e-05
46577660,0.022947657853364944
bb4d6f24,0.0654069036245346
bfc7a3f2,0.045119673013687134
abc66be8,0.23212268948554993
3627189f,0.9864208102226257
e49a77f6,0.0007032478461042047
a209d7ee,0.10371088981628418
dee69cf6,0.9254952669143677
9a6261a0,0.002427543280646205
a8e444c6,6.340820254990831e-05
a6a66a28,0.9985139966011047
db7022ff,0.0016609973972663283
0dfb45d9,0.42922139167785645
81c983aa,0.0065265619195997715
a98fb5e1,0.9774424433708191
99e004d7,0.00012083091132808477
d16e5fbb,0.0005583910387940705
3c352f9e,0.0009477572748437524
12202699,0.0007988956640474498
86af0236,0.45821723341941833
f3703e6f,0.9333621859550476
4a71dc34,0.21776039898395538
321edcdc,0.015371936373412609
e365a657,9.982356459659059e-06
45755c9c,0.03420404717326164
873b0829,0.0002377922210143879
72ccd009,0.023221120238304138
205243d9,0.8461180925369263
d9202f36,0.026860464364290237
9d0c30b0,0.03676470369100571
56644ace,0.007107049226760864
c63f527f,0.11305036395788193
bb84b9bd,0.9682506322860718
6f68caf0,0.05830477550625801
8492119b,0.00012795696966350079
71bde48d,0.9914294481277466
d2d6e2ba,0.41293683648109436
6f4b309c,0.08732731640338898
b3cc5ba3,0.19467191398143768
fee39547,0.24290664494037628
4893137a,0.985568642616272
e283c4c4,0.018635746091604233
25bac62b,0.06874345242977142
8fd88dd6,0.0013728262856602669
b48c104e,0.0013789355289191008
221d500b,0.013863705098628998
8f0de087,0.20437288284301758
32342e03,0.0004343102336861193
a8da99d8,0.0004875101731158793
93203755,0.07055781781673431
d3c88528,0.9972327947616577
0d7a17b3,0.03326139599084854
bd72f5ec,0.998625636100769
e953c0fd,0.004947358276695013
e730b6c6,0.9468997120857239
c086033a,0.003143357578665018
a521d303,0.017662176862359047
b023957a,0.01124820951372385
3e0f04e8,3.901243326254189e-05
60647cba,0.003269874257966876
2f5c43a8,0.46893805265426636
b54ba69b,0.4052111506462097
