id,is_iceberg
5941774d,0.09642064
4023181e,0.68266684
b20200e4,1.0
e7f018bb,0.99786526
4371c8c3,0.9871516
a8d9b1fd,0.19874759
29e7727e,0.0824652
92a51ffb,0.99956554
c769ac97,0.0017461776
aee0547d,2.7000026e-06
565b28ac,1.77371e-07
e04e9775,0.7889116
8e8161d1,1.0780999e-05
4cf4d256,0.4599545
139e5324,0.9451272
f156976f,0.0011570933
68a117cc,0.054338787
d9aa7a56,0.387826
9005b143,0.99997747
5f6d3988,0.6887708
9ad70954,0.21300952
b9087b9e,0.45565298
a39a1427,0.99981254
82fbe8ed,0.44935125
1fae4879,6.2479687e-15
6dd8f13d,1.1276712e-09
bbad5958,0.12179378
54527583,0.73856866
be8fa29c,0.21677926
81a3328f,0.99856573
1a3c0ab3,1.8031615e-07
4deeeb8b,0.56061065
ac6d5632,0.88457364
472dadb5,0.49122736
96093f95,0.80072683
f5b4e3df,0.3110919
e01a3c92,0.012221296
001680af,0.2025846
8e639f33,0.32879162
a2c16612,0.63618505
a6d76474,4.2498012e-16
19c47684,0.9175216
015827b6,0.9999417
7df7f7ce,0.9648846
0bbf1a3f,0.63997644
636cfbb7,0.13748588
7370030a,0.97292274
43aa97ad,4.3277346e-06
ba2b5e63,0.99519664
dfdd335b,0.64248943
e79b13dc,1.8930044e-10
dc32b195,0.62601036
6d868590,0.9733061
75fa59aa,0.076313786
ffe50836,0.6351033
a7bfd784,0.8997735
b3d569e3,0.41833302
6c538c5b,0.044603996
5c7c15f4,0.994105
0b745139,0.99997306
fd14608e,0.39973998
f0bc8305,0.14941859
a10ccb28,0.9947094
543304c7,0.90576106
6c3a4078,1.5809837e-20
9b73cc75,0.9352175
5c6c71b1,0.054106932
09ee9186,0.52992
207c35cf,0.90318036
153c813e,1.0
5605d58b,0.71480924
642ca396,0.0038911873
d32d72c0,0.9476782
16646a17,0.9615965
384074af,0.31880492
69bf1e8c,0.58698034
9e90a054,0.74407935
89dbe7f7,0.97197026
dbd27d22,0.93493396
a2ea1561,0.9670076
d63402af,0.9332941
1ac8bb92,0.99958616
8beffca5,0.9951866
46741f3e,0.00082621747
e5ee6aa7,0.5577839
5ecd892b,0.70416516
69892166,0.00021387634
2f725a81,0.010438031
810abfe4,1.7342678e-14
e6f973e6,0.99213094
c60a5c46,0.17154342
c42b9e08,0.08510959
c3f00c23,1.0
5307fdb8,0.98521507
3e4f005e,0.0060491012
4a4cc2e0,0.66528594
9bdd88d1,1.6499058e-07
0d832bed,0.02608338
14a134fa,1.2538546e-06
78a41676,2.219572e-10
0bd4658e,0.17614806
4a311bb0,0.66872704
f939c817,0.9885266
956adc4d,0.9987589
f8a119f5,0.6676311
61faa1ad,0.89721555
6725eb3e,0.51319623
17b3a8fd,4.7883495e-06
49a88dfc,1.1104111e-08
2d6ec645,0.26109275
0d4d77ba,0.6313772
3ee672a2,0.99960464
738b41fd,0.97942436
f7fb320d,0.60711026
b42fad18,1.0382611e-09
4ab8b00a,0.5726986
f7870f2b,0.034702018
4978666a,0.58261347
f1b0d6c7,0.00023088044
5642407f,0.0016146878
36d4ff92,0.98655313
4139aba2,0.9192019
7585ce58,0.5813972
33e25984,0.9988881
ac46f3c9,0.13409477
fc34a5b8,0.5929832
85c36a8f,0.7125549
b2d8a426,0.03449877
13ec60d1,0.67473054
9d440f42,0.009802595
1c0a891e,0.6666115
981c3bc3,0.97512585
295604f4,0.88318473
16ca16c3,0.5039824
b4dda837,0.38842103
88d088ef,0.0008896942
1b4fa160,0.52991456
f371bd82,0.025743334
b130a0b7,0.9826225
ebf1de82,0.5316007
01e651c3,0.9999647
51b1fecc,0.9988794
fa635a31,1.0
97b7d789,0.4526641
2f598053,0.009087588
c0e3e148,0.8607675
cfa175a8,0.08910657
3d7e09d8,0.8326857
44a13d1b,0.9861135
c66b0948,0.77394986
976a6d64,0.043738723
8bbd8909,0.75399286
522890fd,0.99770606
f23a3b95,0.7226854
680039dc,0.95286834
93028e53,0.02167788
22a16932,0.9999217
7d8126d2,0.006057008
ba2ecd75,3.0723913e-06
8071bdd7,0.5158336
96d5aeee,1.7119432e-06
154be68f,0.7267792
d8c2bfe2,0.85221267
f76d47b0,0.90690976
0e781ade,9.578229e-05
13cf6060,2.3065867e-13
cd99f710,0.99811316
d10005bb,0.5356496
3a31445f,0.99036485
3157202d,0.0010059788
6ee64703,0.35050184
e5de8685,0.09959385
02cc70ba,0.0003926941
50984a87,0.7819741
fa94957a,0.91086525
eab406b4,0.95100176
3ad39398,0.5852939
9ecf3802,0.99999857
6048ae7b,1.0308403e-08
9dc68871,0.004409661
13701465,0.3282537
8d8779f3,7.126728e-06
0712f269,0.900871
722c2597,4.7338537e-05
478a2b08,0.8351349
38f5fb41,0.84457827
c52ad74d,0.99624395
0c85fd09,3.222367e-08
f1582cba,0.9035459
ff836697,0.94912446
ddfe4802,0.99873894
3cef3bc7,0.9930971
6a21542b,0.36552164
150e23c4,0.9993905
078c6d99,0.93730825
1dcd1dc3,2.4997985e-07
39967e45,0.5900206
6b6333aa,1.0
4ae61433,0.93893695
f96362e0,0.25255552
97a88aac,0.3159891
427ae8ce,0.07576393
209d4b15,0.11058054
64b453bd,1.7596813e-14
0f5a484e,0.72518045
5ac74969,0.9192849
736ed43e,0.7962016
8533795f,0.9292397
f5b54fb6,0.36056393
6eb4c041,0.4116676
97afdf42,0.5586244
1bb488db,0.9999441
f132e44d,0.99917585
d3c2f140,0.7473427
1756794d,0.50631154
9efcc11f,5.952202e-09
14c966cf,0.985644
59cfe4d1,0.4594255
883151f4,0.9999819
34c4c9ff,0.6864833
70b4c2eb,0.51979554
96a337d9,0.84849226
7fe89ffa,0.2988473
057c7a22,1.7985702e-08
451cc057,0.6399602
05076700,1.7925737e-06
dc52f6c1,0.030613216
b03a59f9,0.07568457
129ed4b0,0.83712834
fb611563,0.9864689
ac32e6f1,0.5162086
c05c5ab0,0.61288476
3163d5ed,0.0027632024
02096ca4,0.74825627
e92496c0,6.5212834e-07
1a9e2c50,0.97554886
0864e334,0.7791742
d976faeb,0.8516451
1d7b342f,2.6606251e-08
281bc1ea,1.5007222e-08
bea9f0cf,0.67416734
f4afa0e6,1.7752605e-09
e1b5ef69,0.27467743
b50539fd,0.9999999
2a8c9c15,0.716124
157ebb0c,0.97665554
247d3614,0.011156633
0c6cc0cb,0.71984977
aae88d39,0.013984131
0c77b464,0.16837105
963cf5ea,0.99597245
1b371d8b,0.47401658
225bc00f,1.1352415e-07
bc0a4eec,0.7238025
1099782e,0.111370824
a18feadd,0.98323935
ad7f4932,0.22608492
5f8f831e,0.50408626
b5167c35,0.66051626
0230b06d,0.6998617
f8d7f7ba,7.026057e-05
08bd1053,0.9625351
58e4dc8c,0.0014533817
4793ce8e,0.3185132
304caab4,1.2498302e-06
f2ee6d7f,0.95472217
e1f9c0e4,0.69615364
8e40401c,0.47323206
5d9eaba2,0.6944068
55e7562c,0.0073493114
9da6cb4b,2.7110374e-08
c3c1c8ec,1.196588e-22
3b38698e,0.21944109
6c9eb909,0.96912956
482a3d1d,0.7131077
0e9918f0,0.72767997
ef894fd2,2.3174015e-15
4b82e7f7,0.9976447
b9cdd7fb,5.9209183e-06
94a496f4,0.99496317
995eacae,0.9214767
41b02e58,0.99499434
69f04617,0.9995819
c889a03c,0.9706489
91f98acf,0.9994497
9135c19f,0.99909425
1f0e9c09,2.340562e-08
260d6e8e,0.97263837
46334397,0.00033861963
f34ddf31,0.008160462
4d6177d7,0.6092109
76a57270,0.82547057
217b8cea,0.01312421
9a45a566,1.0
1b55c75e,4.8894513e-11
7bd92ec6,0.96687406
6c409f41,0.5647169
df3e48eb,0.015570829
62723e57,2.072677e-09
b8e627bf,0.736353
86bb5d85,0.054244358
77e5034c,0.3121416
607079e5,0.6083397
96879fb4,0.99996126
6afe606d,0.6045589
4129802f,0.7667904
a42300ef,0.6351636
1af842f5,0.86400616
3fe57d78,0.9974596
f4e60ed5,0.9876529
68c8337b,0.3691755
914ed5b5,0.21290423
a6bb5987,0.8112177
c781c439,0.42540738
47a1a25e,0.10845377
80ea0713,0.79957944
a9d001bc,0.00052490894
f94d098a,0.03754843
3e230e0e,0.9923154
24afa485,0.77787596
bc37db7f,0.97409546
83f99e4d,2.3198332e-08
1a8d86f7,0.029804453
38136419,0.35506734
d393e637,0.8793765
36902570,0.9941989
327f7b25,0.9580702
3f8543c6,0.9993536
a0d42a70,0.98135227
e07ba430,0.6534939
c6e53803,0.97625935
fec4dad8,0.29405132
933fc5ba,0.733469
c27eda4e,0.99455476
9b94d2c2,0.006435276
a2dbdb31,0.059559304
816258dd,0.35550636
81f11218,0.9956968
c4bd9d04,0.9589931
c6ce9bf9,0.005392073
a7b3cc29,1.745946e-08
527870bf,0.6723737
9af26068,0.9999491
0b591e70,0.9724147
