id,is_iceberg
5941774d,0.4427318274974823
4023181e,0.47030410170555115
b20200e4,0.40059694647789
e7f018bb,0.4510141611099243
4371c8c3,0.46690788865089417
a8d9b1fd,0.44054853916168213
29e7727e,0.4581485688686371
92a51ffb,0.44921624660491943
c769ac97,0.41160309314727783
aee0547d,0.4229978024959564
565b28ac,0.403555303812027
e04e9775,0.4616645276546478
8e8161d1,0.43610334396362305
4cf4d256,0.4713995158672333
139e5324,0.45999130606651306
f156976f,0.44259658455848694
68a117cc,0.45954978466033936
d9aa7a56,0.4414045810699463
9005b143,0.45430269837379456
5f6d3988,0.47128939628601074
9ad70954,0.45814064145088196
b9087b9e,0.4711436331272125
a39a1427,0.45945754647254944
82fbe8ed,0.4613375961780548
1fae4879,0.39999517798423767
6dd8f13d,0.4247649610042572
bbad5958,0.4646560251712799
54527583,0.463268905878067
be8fa29c,0.4675123691558838
81a3328f,0.45823749899864197
1a3c0ab3,0.40079113841056824
4deeeb8b,0.47379255294799805
ac6d5632,0.4661482870578766
472dadb5,0.4579414427280426
96093f95,0.4669300615787506
f5b4e3df,0.4133908450603485
e01a3c92,0.4507218301296234
001680af,0.4636949598789215
8e639f33,0.4703894555568695
a2c16612,0.4662856161594391
a6d76474,0.41398754715919495
19c47684,0.4585392475128174
015827b6,0.447075754404068
7df7f7ce,0.4435800611972809
0bbf1a3f,0.471282958984375
636cfbb7,0.46078214049339294
7370030a,0.45959946513175964
43aa97ad,0.40042829513549805
ba2b5e63,0.4330594837665558
dfdd335b,0.45834410190582275
e79b13dc,0.4183380603790283
dc32b195,0.4618512690067291
6d868590,0.46766385436058044
75fa59aa,0.46000027656555176
ffe50836,0.44099852442741394
a7bfd784,0.46695074439048767
b3d569e3,0.4567490518093109
6c538c5b,0.4617050588130951
5c7c15f4,0.4083672761917114
0b745139,0.44040751457214355
fd14608e,0.45535144209861755
f0bc8305,0.45352110266685486
a10ccb28,0.44024136662483215
543304c7,0.46726202964782715
6c3a4078,0.40296420454978943
9b73cc75,0.42410293221473694
5c6c71b1,0.4240908920764923
09ee9186,0.45632806420326233
207c35cf,0.46857360005378723
153c813e,0.4011896848678589
5605d58b,0.4651438891887665
642ca396,0.4435977637767792
d32d72c0,0.46840381622314453
16646a17,0.46269869804382324
384074af,0.4442789852619171
69bf1e8c,0.47216978669166565
9e90a054,0.4631604254245758
89dbe7f7,0.457861989736557
dbd27d22,0.45695722103118896
a2ea1561,0.4621400833129883
d63402af,0.45856475830078125
1ac8bb92,0.4626411199569702
8beffca5,0.4494268000125885
46741f3e,0.43150511384010315
e5ee6aa7,0.425884872674942
5ecd892b,0.4771270751953125
69892166,0.4241344630718231
2f725a81,0.44385263323783875
810abfe4,0.400261789560318
e6f973e6,0.46244391798973083
c60a5c46,0.4560497999191284
c42b9e08,0.4289276897907257
c3f00c23,0.41914036870002747
5307fdb8,0.44484663009643555
3e4f005e,0.4566439688205719
4a4cc2e0,0.4744827449321747
9bdd88d1,0.3980790376663208
0d832bed,0.4661548137664795
14a134fa,0.4340957701206207
78a41676,0.4219259023666382
0bd4658e,0.46893981099128723
4a311bb0,0.4707695245742798
f939c817,0.44598880410194397
956adc4d,0.42684733867645264
f8a119f5,0.4756167232990265
61faa1ad,0.4536041021347046
6725eb3e,0.4408685266971588
17b3a8fd,0.44482681155204773
49a88dfc,0.4108777344226837
2d6ec645,0.46691402792930603
0d4d77ba,0.4735283851623535
3ee672a2,0.430512398481369
738b41fd,0.466433048248291
f7fb320d,0.4725990295410156
b42fad18,0.40119996666908264
4ab8b00a,0.4710286855697632
f7870f2b,0.45927098393440247
4978666a,0.47102129459381104
f1b0d6c7,0.44786059856414795
5642407f,0.42761388421058655
36d4ff92,0.4571784734725952
4139aba2,0.46821534633636475
7585ce58,0.4671595096588135
33e25984,0.4591979682445526
ac46f3c9,0.4573829174041748
fc34a5b8,0.4736352860927582
85c36a8f,0.46851325035095215
b2d8a426,0.45566725730895996
13ec60d1,0.47047343850135803
9d440f42,0.4520547688007355
1c0a891e,0.47219038009643555
981c3bc3,0.4150656759738922
295604f4,0.46189746260643005
16ca16c3,0.45269039273262024
b4dda837,0.4701009690761566
88d088ef,0.4598427712917328
1b4fa160,0.45530441403388977
f371bd82,0.41593170166015625
b130a0b7,0.4428907334804535
ebf1de82,0.4631434679031372
01e651c3,0.44164061546325684
51b1fecc,0.4451233446598053
fa635a31,0.4238159954547882
97b7d789,0.4425382912158966
2f598053,0.44932571053504944
c0e3e148,0.4698615074157715
cfa175a8,0.4599955976009369
3d7e09d8,0.4348917007446289
44a13d1b,0.4546312391757965
c66b0948,0.46701300144195557
976a6d64,0.43439117074012756
8bbd8909,0.47251471877098083
522890fd,0.45574629306793213
f23a3b95,0.46672961115837097
680039dc,0.46302175521850586
93028e53,0.4432567059993744
22a16932,0.45240727066993713
7d8126d2,0.4618229866027832
ba2ecd75,0.3959655463695526
8071bdd7,0.4693431854248047
96d5aeee,0.4305053651332855
154be68f,0.4710529148578644
d8c2bfe2,0.4675880968570709
f76d47b0,0.4356893301010132
0e781ade,0.40416455268859863
13cf6060,0.40724411606788635
cd99f710,0.4559694230556488
d10005bb,0.43289661407470703
3a31445f,0.45427194237709045
3157202d,0.4513150155544281
6ee64703,0.4617059528827667
e5de8685,0.46467694640159607
02cc70ba,0.4518161118030548
50984a87,0.4710565507411957
fa94957a,0.46623924374580383
eab406b4,0.4685916006565094
3ad39398,0.47018638253211975
9ecf3802,0.44938886165618896
6048ae7b,0.40450170636177063
9dc68871,0.4522836208343506
13701465,0.4631289541721344
8d8779f3,0.4081609547138214
0712f269,0.4615841805934906
722c2597,0.433476060628891
478a2b08,0.4654308259487152
38f5fb41,0.4691067636013031
c52ad74d,0.44578489661216736
0c85fd09,0.407235711812973
f1582cba,0.4729324281215668
ff836697,0.46394288539886475
ddfe4802,0.4440391957759857
3cef3bc7,0.4522486627101898
6a21542b,0.4568915069103241
150e23c4,0.4584464728832245
078c6d99,0.47228822112083435
1dcd1dc3,0.41295138001441956
39967e45,0.47045573592185974
6b6333aa,0.38904234766960144
4ae61433,0.461153119802475
f96362e0,0.46287477016448975
97a88aac,0.4407966434955597
427ae8ce,0.4648355543613434
209d4b15,0.45169928669929504
64b453bd,0.40782448649406433
0f5a484e,0.46699416637420654
5ac74969,0.4549146592617035
736ed43e,0.4733772575855255
8533795f,0.43725064396858215
f5b54fb6,0.47698912024497986
6eb4c041,0.4664461314678192
97afdf42,0.4694458246231079
1bb488db,0.44216012954711914
f132e44d,0.41678574681282043
d3c2f140,0.4658314287662506
1756794d,0.46844708919525146
9efcc11f,0.42872270941734314
14c966cf,0.4713347852230072
59cfe4d1,0.47032228112220764
883151f4,0.41491472721099854
34c4c9ff,0.46621596813201904
70b4c2eb,0.46860554814338684
96a337d9,0.46706607937812805
7fe89ffa,0.4669416844844818
057c7a22,0.41423168778419495
451cc057,0.45561492443084717
05076700,0.428389310836792
dc52f6c1,0.4488472044467926
b03a59f9,0.4440840184688568
129ed4b0,0.4708687961101532
fb611563,0.45326492190361023
ac32e6f1,0.46688857674598694
c05c5ab0,0.4662461280822754
3163d5ed,0.45602989196777344
02096ca4,0.46481260657310486
e92496c0,0.4331246316432953
1a9e2c50,0.46439477801322937
0864e334,0.46800267696380615
d976faeb,0.4684591591358185
1d7b342f,0.4446890652179718
281bc1ea,0.4185959994792938
bea9f0cf,0.46792736649513245
f4afa0e6,0.40179479122161865
e1b5ef69,0.4573557376861572
