id,is_iceberg
5941774d,0.14209601283073425
4023181e,0.4783286154270172
b20200e4,0.0008105379529297352
e7f018bb,0.9841195344924927
4371c8c3,0.04620043933391571
a8d9b1fd,0.6798644661903381
29e7727e,0.13262951374053955
92a51ffb,0.9948456883430481
c769ac97,8.449135930277407e-05
aee0547d,2.8607781132450327e-05
565b28ac,2.7255973691353574e-05
e04e9775,0.08305539935827255
8e8161d1,0.0013160312082618475
4cf4d256,0.43265876173973083
139e5324,0.01890319213271141
f156976f,0.0030670599080622196
68a117cc,0.014807961881160736
d9aa7a56,0.1649586260318756
9005b143,0.012727166526019573
5f6d3988,0.9523266553878784
9ad70954,0.13668492436408997
b9087b9e,0.6748191118240356
a39a1427,0.16111814975738525
82fbe8ed,0.021970653906464577
1fae4879,1.7268179362872615e-05
6dd8f13d,0.0011347976978868246
bbad5958,0.07841058075428009
54527583,0.158010333776474
be8fa29c,0.019266730174422264
81a3328f,0.9772478342056274
1a3c0ab3,6.288631993811578e-05
4deeeb8b,0.6085575819015503
ac6d5632,0.215013787150383
472dadb5,0.08561627566814423
96093f95,0.8502944707870483
f5b4e3df,0.974633514881134
e01a3c92,0.031774215400218964
001680af,0.13544437289237976
8e639f33,0.13603326678276062
a2c16612,0.8325982093811035
a6d76474,2.6608253392623737e-05
19c47684,0.29686427116394043
015827b6,0.008801452815532684
7df7f7ce,0.0045104846358299255
0bbf1a3f,0.7909227013587952
636cfbb7,0.8025787472724915
7370030a,0.9967540502548218
43aa97ad,0.00010218719398835674
ba2b5e63,0.9939279556274414
dfdd335b,0.2659970223903656
e79b13dc,0.0004997104988433421
dc32b195,0.5914740562438965
6d868590,0.9843877553939819
75fa59aa,0.0771472379565239
ffe50836,0.0572151243686676
a7bfd784,0.9887722730636597
b3d569e3,2.409109947620891e-05
6c538c5b,0.23001256585121155
5c7c15f4,0.00019269985205028206
0b745139,0.013543171808123589
fd14608e,0.5919417142868042
f0bc8305,0.057480115443468094
a10ccb28,0.9955542683601379
543304c7,0.36199134588241577
6c3a4078,3.170967102050781e-05
9b73cc75,0.714668333530426
5c6c71b1,0.03813449293375015
09ee9186,0.14183440804481506
207c35cf,0.22032661736011505
153c813e,1.7922749975696206e-05
5605d58b,0.7005569934844971
642ca396,0.0007915294845588505
d32d72c0,0.11685547977685928
16646a17,0.9710975885391235
384074af,0.10194648802280426
69bf1e8c,0.4782601296901703
9e90a054,0.6950149536132812
89dbe7f7,0.9953325390815735
dbd27d22,0.2023724764585495
a2ea1561,0.22432002425193787
d63402af,0.13895954191684723
1ac8bb92,0.9581004977226257
8beffca5,0.025396639481186867
46741f3e,0.006177036091685295
e5ee6aa7,0.0012024010065943003
5ecd892b,0.5407621264457703
69892166,0.002314087003469467
2f725a81,0.08974086493253708
810abfe4,0.00016905016673263162
e6f973e6,0.20858140289783478
c60a5c46,0.031198788434267044
c42b9e08,0.260320246219635
c3f00c23,0.006796110421419144
5307fdb8,0.9912005662918091
3e4f005e,0.0004774806147906929
4a4cc2e0,0.6987227201461792
9bdd88d1,5.2576644520740956e-05
0d832bed,0.02943272329866886
14a134fa,0.035384874790906906
78a41676,0.0007898228941485286
0bd4658e,0.14531309902668
4a311bb0,0.7304342985153198
f939c817,0.3466187119483948
956adc4d,0.9951474070549011
f8a119f5,0.6002398729324341
61faa1ad,0.07357881963253021
6725eb3e,0.0191658865660429
17b3a8fd,0.011494191363453865
49a88dfc,6.817071698606014e-05
2d6ec645,0.4850410521030426
0d4d77ba,0.7043347954750061
3ee672a2,0.9969960451126099
738b41fd,0.28740647435188293
f7fb320d,0.5643879175186157
b42fad18,0.003862529993057251
4ab8b00a,0.3089551329612732
f7870f2b,0.014207273721694946
4978666a,0.750890851020813
f1b0d6c7,0.004365598317235708
5642407f,0.007638849318027496
36d4ff92,0.9413143396377563
4139aba2,0.17619797587394714
7585ce58,0.4930950999259949
33e25984,0.9851252436637878
ac46f3c9,0.06748630851507187
fc34a5b8,0.5353904962539673
85c36a8f,0.6551918983459473
b2d8a426,0.36411207914352417
13ec60d1,0.8084542155265808
9d440f42,0.10776069015264511
1c0a891e,0.5917145609855652
981c3bc3,0.9862319827079773
295604f4,0.2680862545967102
16ca16c3,0.0031142779625952244
b4dda837,0.08092465996742249
88d088ef,0.013735657557845116
1b4fa160,0.18670323491096497
f371bd82,0.01308094710111618
b130a0b7,0.9835513830184937
ebf1de82,0.30402061343193054
01e651c3,0.004786320962011814
51b1fecc,0.1808275431394577
fa635a31,0.000292592856567353
97b7d789,0.0025613736361265182
2f598053,0.03856045752763748
c0e3e148,0.37436503171920776
cfa175a8,0.09656825661659241
3d7e09d8,0.965399444103241
44a13d1b,0.9453088641166687
c66b0948,0.2863222062587738
976a6d64,0.013924939557909966
8bbd8909,0.8502291440963745
522890fd,0.013985167257487774
f23a3b95,0.5227325558662415
680039dc,0.1016433984041214
93028e53,0.042684610933065414
22a16932,0.02335803583264351
7d8126d2,0.008889364078640938
ba2ecd75,5.274732757243328e-05
8071bdd7,0.32154107093811035
96d5aeee,0.00010863451461773366
154be68f,0.9147617220878601
d8c2bfe2,0.9780547022819519
f76d47b0,0.10315658152103424
0e781ade,0.0028149522840976715
13cf6060,3.054606349905953e-05
