id,is_iceberg
5941774d,0.018387505784630775
4023181e,0.4393419325351715
b20200e4,0.0006907150382176042
e7f018bb,0.9999187588691711
4371c8c3,0.02266724593937397
a8d9b1fd,0.26646459102630615
29e7727e,0.10200396925210953
92a51ffb,0.9999938011169434
c769ac97,0.00018627801910042763
aee0547d,0.0009318948723375797
565b28ac,1.316576344834175e-05
e04e9775,0.0489819310605526
8e8161d1,0.00013361124729271978
4cf4d256,0.3544900119304657
139e5324,0.011941674165427685
f156976f,0.0020961409900337458
68a117cc,0.013398401439189911
d9aa7a56,0.0689723938703537
9005b143,0.053535498678684235
5f6d3988,0.9105602502822876
9ad70954,0.018903078511357307
b9087b9e,0.5788863897323608
a39a1427,0.09444690495729446
82fbe8ed,0.004989349748939276
1fae4879,9.329086196885328e-07
6dd8f13d,0.00010225489677395672
bbad5958,0.038044847548007965
54527583,0.05765913054347038
be8fa29c,0.023742765188217163
81a3328f,0.9999136924743652
1a3c0ab3,0.00013134058099240065
4deeeb8b,0.571640133857727
ac6d5632,0.09836842119693756
472dadb5,0.09536483138799667
96093f95,0.8808060884475708
f5b4e3df,0.9840551614761353
e01a3c92,0.01701447181403637
001680af,0.08335013687610626
8e639f33,0.060803961008787155
a2c16612,0.8500248789787292
a6d76474,0.0006498643197119236
19c47684,0.09505615383386612
015827b6,0.0021843938156962395
7df7f7ce,0.01474788784980774
0bbf1a3f,0.667705237865448
636cfbb7,0.722096860408783
7370030a,0.9998878240585327
43aa97ad,0.0037999257910996675
ba2b5e63,0.9999250173568726
dfdd335b,0.17541781067848206
e79b13dc,0.002847309922799468
dc32b195,0.3656702935695648
6d868590,0.9947437047958374
75fa59aa,0.028897127136588097
ffe50836,0.056024909019470215
a7bfd784,0.9924956560134888
b3d569e3,0.000510229729115963
6c538c5b,0.0913972333073616
5c7c15f4,0.0011401791125535965
0b745139,0.002010320546105504
fd14608e,0.17090514302253723
f0bc8305,0.021222759038209915
a10ccb28,0.9999923706054688
543304c7,0.4390481412410736
6c3a4078,6.930609970368096e-07
9b73cc75,0.37885910272598267
5c6c71b1,0.04504173621535301
09ee9186,0.05270487070083618
207c35cf,0.1968098282814026
153c813e,0.0018029151251539588
5605d58b,0.6392016410827637
642ca396,0.001435960060916841
d32d72c0,0.033022891730070114
16646a17,0.9732246398925781
384074af,0.09381075948476791
69bf1e8c,0.5062953233718872
9e90a054,0.5030186772346497
89dbe7f7,0.999505341053009
dbd27d22,0.23764531314373016
a2ea1561,0.15281611680984497
d63402af,0.05727268010377884
1ac8bb92,0.9657008051872253
8beffca5,0.008006411604583263
46741f3e,0.0014553589280694723
e5ee6aa7,0.0020893311593681574
5ecd892b,0.4799068570137024
69892166,9.954044071491808e-05
2f725a81,0.01042341347783804
810abfe4,0.0006006185431033373
e6f973e6,0.1671074479818344
c60a5c46,0.03906920179724693
c42b9e08,0.3740549087524414
c3f00c23,0.003062885021790862
5307fdb8,0.9866750836372375
3e4f005e,0.00021872571960557252
4a4cc2e0,0.809928297996521
9bdd88d1,7.799058948876336e-06
0d832bed,0.011398984119296074
14a134fa,0.01742864027619362
78a41676,0.003013578476384282
0bd4658e,0.2170751988887787
4a311bb0,0.5376573204994202
f939c817,0.3981750011444092
956adc4d,0.9996698498725891
f8a119f5,0.672906219959259
61faa1ad,0.04936901479959488
6725eb3e,0.018869422376155853
17b3a8fd,0.02035003900527954
49a88dfc,0.012688328512012959
2d6ec645,0.42306452989578247
0d4d77ba,0.5980336666107178
3ee672a2,0.9999908208847046
738b41fd,0.28885847330093384
f7fb320d,0.40466269850730896
b42fad18,0.0016717782709747553
4ab8b00a,0.25301235914230347
f7870f2b,0.028214121237397194
4978666a,0.7404977083206177
f1b0d6c7,0.0032947715371847153
5642407f,0.0013318309793248773
36d4ff92,0.9819875955581665
4139aba2,0.1329931914806366
7585ce58,0.30871284008026123
33e25984,0.994823157787323
ac46f3c9,0.0307649914175272
fc34a5b8,0.42858195304870605
85c36a8f,0.4334426522254944
b2d8a426,0.1495882123708725
13ec60d1,0.862995445728302
9d440f42,0.045177556574344635
1c0a891e,0.5347532033920288
981c3bc3,0.9999998211860657
295604f4,0.2616034150123596
16ca16c3,0.007432048674672842
b4dda837,0.04469854384660721
88d088ef,0.005120380781590939
1b4fa160,0.0792626291513443
f371bd82,0.0015058423159644008
b130a0b7,0.9998842477798462
ebf1de82,0.11391045898199081
01e651c3,0.0019100852077826858
51b1fecc,0.0750272125005722
fa635a31,0.0016225927975028753
97b7d789,0.02984026074409485
2f598053,0.010963735170662403
c0e3e148,0.1944374442100525
cfa175a8,0.09936763346195221
3d7e09d8,0.9461795687675476
44a13d1b,0.9236353635787964
c66b0948,0.34885913133621216
976a6d64,0.006682028062641621
8bbd8909,0.8847829103469849
522890fd,0.016455689445137978
f23a3b95,0.4025314748287201
680039dc,0.13336068391799927
93028e53,0.011701904237270355
22a16932,0.014350088313221931
7d8126d2,0.014589054509997368
ba2ecd75,7.522786518165958e-07
8071bdd7,0.22696097195148468
96d5aeee,0.00013413667329587042
154be68f,0.9525408744812012
d8c2bfe2,0.9845598936080933
f76d47b0,0.19179628789424896
0e781ade,0.005649880971759558
13cf6060,1.0191924957325682e-06
cd99f710,0.03912590444087982
d10005bb,0.001890578307211399
3a31445f,0.9999299049377441
3157202d,0.010180504061281681
6ee64703,0.5168011784553528
e5de8685,0.06621880829334259
02cc70ba,0.005439194850623608
50984a87,0.8065183758735657
fa94957a,0.9850509762763977
eab406b4,0.20261549949645996
3ad39398,0.2928144931793213
9ecf3802,0.043045274913311005
6048ae7b,0.0010141039965674281
9dc68871,0.0034902431070804596
13701465,0.4154713749885559
8d8779f3,0.0006490194355137646
0712f269,0.07710740715265274
722c2597,0.005076519679278135
478a2b08,0.7232171297073364
38f5fb41,0.1282944232225418
c52ad74d,0.9997900128364563
0c85fd09,8.423061217399663e-07
f1582cba,0.6835272908210754
ff836697,0.9293314814567566
ddfe4802,0.0026835487224161625
3cef3bc7,0.9885154962539673
6a21542b,0.23075637221336365
150e23c4,0.997847855091095
078c6d99,0.9498065710067749
1dcd1dc3,0.00379813346080482
39967e45,0.38630032539367676
6b6333aa,8.031882316572592e-05
4ae61433,0.10267318785190582
f96362e0,0.009653059765696526
97a88aac,0.008918290957808495
427ae8ce,0.011880001053214073
209d4b15,0.021954143419861794
64b453bd,2.1422931695269654e-07
0f5a484e,0.343580424785614
5ac74969,0.8161653280258179
736ed43e,0.242721825838089
8533795f,0.06716407835483551
f5b54fb6,0.3262746036052704
6eb4c041,0.20828089118003845
97afdf42,0.8522116541862488
1bb488db,0.018828634172677994
f132e44d,0.0038753654807806015
d3c2f140,0.15496031939983368
1756794d,0.7291690111160278
9efcc11f,0.0004735354450531304
14c966cf,0.4588715136051178
59cfe4d1,0.22357842326164246
883151f4,0.017003711313009262
34c4c9ff,0.20291487872600555
70b4c2eb,0.7221630215644836
96a337d9,0.5177593231201172
7fe89ffa,0.6756488084793091
057c7a22,2.82415430774563e-06
451cc057,0.11221500486135483
05076700,0.0023607653565704823
dc52f6c1,0.007991092279553413
b03a59f9,0.019317995756864548
129ed4b0,0.6655332446098328
fb611563,0.9974047541618347
ac32e6f1,0.5288558602333069
c05c5ab0,0.3910442292690277
3163d5ed,0.006077844649553299
02096ca4,0.4339343011379242
e92496c0,0.0018803628627210855
1a9e2c50,0.9880958795547485
0864e334,0.8262585401535034
d976faeb,0.2270878106355667
1d7b342f,0.00633688410744071
281bc1ea,1.0877498652916984e-06
bea9f0cf,0.3265059292316437
f4afa0e6,5.344001010598731e-07
e1b5ef69,0.09107492864131927
b50539fd,0.01401625294238329
2a8c9c15,0.5399136543273926
157ebb0c,0.9948903322219849
247d3614,0.0007050192216411233
0c6cc0cb,0.03558272123336792
aae88d39,0.002349668648093939
0c77b464,0.005920198746025562
963cf5ea,0.004245333839207888
1b371d8b,0.7974371910095215
225bc00f,0.009370425716042519
bc0a4eec,0.0012810688931494951
1099782e,0.39358794689178467
a18feadd,0.9956957697868347
ad7f4932,0.041681818664073944
5f8f831e,0.5817297697067261
b5167c35,0.005017313174903393
0230b06d,0.11230255663394928
f8d7f7ba,0.0035224587190896273
08bd1053,0.00860090833157301
58e4dc8c,4.108741632080637e-05
4793ce8e,0.5572701096534729
304caab4,2.208551904914202e-06
f2ee6d7f,0.16749843955039978
e1f9c0e4,0.4530333876609802
8e40401c,0.18533803522586823
5d9eaba2,0.164986714720726
55e7562c,0.04350566118955612
9da6cb4b,0.003287147730588913
c3c1c8ec,0.0005597854615189135
3b38698e,0.013011472299695015
6c9eb909,0.05155620723962784
482a3d1d,0.07889433205127716
0e9918f0,0.5914977788925171
ef894fd2,0.00033679534681141376
4b82e7f7,0.9999583959579468
b9cdd7fb,0.02947971224784851
94a496f4,0.046286456286907196
995eacae,0.5569859743118286
41b02e58,0.9335258603096008
69f04617,0.04487771540880203
c889a03c,0.9995067715644836
91f98acf,0.9999973177909851
9135c19f,0.8980328440666199
1f0e9c09,0.0030552498064935207
260d6e8e,0.005164365284144878
46334397,0.002924854401499033
f34ddf31,0.021176746115088463
4d6177d7,0.6589664816856384
76a57270,0.4324563145637512
217b8cea,0.00417093001306057
9a45a566,0.0009043527534231544
1b55c75e,5.080322353023803e-06
7bd92ec6,0.9999954104423523
6c409f41,0.4619465470314026
df3e48eb,0.0873439684510231
62723e57,0.002021067077293992
b8e627bf,0.001420717453584075
86bb5d85,0.06365390866994858
